id_genres,name,playtime_forever,ranking
1,Action,3074865964,1
3,Indie,1475383715,2
7,Rpg,1027849083,3
9,Adventure,898675144,4
4,Simulation,855261582,5
5,Strategy,650991704,6
6,Free To Play,603563359,7
12,Massively Multiplayer,441038278,8
2,Casual,249315170,9
11,Early Access,156682370,10
8,Sports,64912685,11
10,Racing,62982260,12
15,Utilities,4677356,13
19,Design &Amp; Illustration,4075534,14
16,Web Publishing,2760751,15
14,Video Production,2387840,16
13,Animation &Amp; Modeling,1994171,17
18,Software Training,559988,18
20,Audio Production,545201,19
17,Education,412955,20
21,Photo Editing,114502,21
22,Accounting,0,22
